FONTE_STN_COD;ANO;MES_COD;UO_COD;ACAO_COD;GRUPO_COD;FONTE_COD;IPU_COD
708;2024;1;1301;1055;4;32;1
708;2024;1;2301;4293;4;32;1
708;2024;1;2301;4385;4;32;1
708;2024;1;2461;4528;3;32;1
709;2023;1;1371;2500;3;31;7
709;2023;1;1371;4317;3;31;7
709;2023;1;1371;4318;3;31;7
709;2023;1;1371;4321;3;31;7
709;2023;1;1371;4339;3;31;7
709;2023;1;1371;4340;3;31;7
709;2023;1;1371;4348;3;31;7
709;2023;1;4341;2500;3;31;1
709;2023;1;4341;2500;4;31;1
709;2023;1;4341;4363;3;31;1
709;2023;1;4341;4387;3;31;1
709;2023;1;4341;4387;4;31;1
709;2023;1;4341;4388;3;31;1
709;2023;1;4341;4388;4;31;1
709;2023;1;4341;4389;3;31;1
709;2023;1;4341;4401;4;31;1
709;2023;3;2091;4240;3;31;3
709;2023;3;2091;4240;4;31;3
709;2023;6;2241;4054;3;31;3
709;2024;1;1371;4028;3;31;7
709;2024;1;1371;4038;3;31;7
709;2024;1;1371;4039;3;31;7
709;2024;1;1371;4045;3;31;7
709;2024;1;1371;4046;3;31;7
709;2024;1;4341;4064;3;31;1
709;2024;1;4341;4151;3;31;1
709;2024;1;4341;4258;4;31;1
709;2024;1;4341;4259;3;31;1
709;2024;1;4341;4259;4;31;1
709;2024;1;4341;4260;3;31;1
709;2024;1;4341;4260;4;31;1
709;2024;1;4341;4263;3;31;1
709;2024;1;4341;4264;4;31;1
711;2023;1;1481;4089;3;38;1
711;2023;1;1481;4090;3;38;1
711;2023;1;1481;4091;3;38;1
711;2023;1;1481;4092;3;38;1
711;2023;1;1481;4092;4;38;1
711;2023;1;1481;4499;3;38;1
711;2023;6;1481;4086;3;38;1
711;2023;6;1481;4086;4;38;1
711;2023;12;1251;4048;1;15;1
711;2024;1;1481;4163;3;38;1
711;2024;1;1481;4164;3;38;1
711;2024;1;1481;4166;3;38;1
711;2024;1;1481;4167;3;38;1
711;2024;1;1481;4168;3;38;1
711;2024;1;1481;4168;4;38;1
711;2024;1;1481;4169;3;38;1
711;2024;1;1481;4514;3;38;1
712;2023;1;4141;1060;3;57;1
712;2023;1;4141;1060;4;57;1
712;2024;1;4141;1046;3;57;1
712;2024;1;4141;1046;4;57;1
713;2023;1;4691;2094;3;57;1
713;2023;1;4691;2094;4;57;1
713;2024;1;4691;2071;3;57;1
713;2024;1;4691;2071;4;57;1
714;2023;1;4701;4012;3;57;1
714;2023;1;4701;4101;3;57;1
714;2024;1;4701;4152;3;57;1
714;2024;1;4701;4159;3;57;1
715;2023;9;1271;4262;3;17;1
715;2024;2;1271;4343;3;17;1
716;2023;9;1271;4262;3;57;1
716;2024;2;1271;4343;3;57;1
717;2023;3;1301;4160;3;57;1
719;2024;1;1271;4343;3;16;1
720;2024;1;2301;4268;4;33;1
749;2023;1;1251;4048;3;9;1
749;2023;1;1251;4048;3;45;1
749;2023;1;1251;4048;4;9;1
749;2023;1;1251;4048;4;45;1
749;2023;1;1481;4086;3;45;1
749;2023;1;2061;2500;3;45;1
749;2023;1;2091;4273;3;45;1
749;2023;1;2201;4123;3;45;1
749;2023;1;4091;4110;3;45;1
749;2023;1;4601;4109;3;45;1
749;2023;2;1401;4472;3;45;1
749;2023;2;1451;4419;3;45;1
749;2023;3;1481;4086;4;45;1
749;2023;3;1511;4022;4;46;1
749;2023;3;1511;4025;4;46;1
749;2023;3;2171;1027;3;45;1
749;2023;3;2171;1029;3;45;1
749;2023;3;2171;2500;3;45;1
749;2023;3;2171;2500;4;45;1
749;2023;4;1511;4025;4;45;1
749;2023;4;2201;4123;4;45;1
749;2023;6;4291;4461;4;46;1
749;2023;7;4091;4110;4;45;1
749;2023;8;1081;2500;3;9;1
749;2023;8;1081;2500;4;9;1
749;2023;9;1071;4162;3;45;1
749;2023;9;1481;4086;3;59;1
749;2023;10;1371;2500;3;9;1
749;2023;10;1371;2500;4;9;1
749;2023;12;1511;4025;4;9;1
749;2023;12;2091;4238;3;9;1
749;2023;12;2091;4238;4;9;1
749;2023;12;2201;2500;3;9;1
749;2023;12;4601;4109;4;45;1
749;2024;1;1251;4365;3;9;1
749;2024;1;1251;4365;3;45;1
749;2024;1;1251;4365;4;9;1
749;2024;1;1251;4365;4;45;1
749;2024;1;1401;4115;4;9;1
749;2024;1;1481;4164;3;59;1
749;2024;1;2091;4070;3;45;1
749;2024;1;2101;2500;3;9;1
749;2024;1;2171;1062;3;45;1
749;2024;1;2171;1062;4;45;1
749;2024;1;2201;4279;3;45;1
749;2024;1;4091;4411;3;45;1
749;2024;1;4331;4471;3;9;1
749;2024;1;4601;4180;3;45;1
750;2023;1;2301;4183;4;51;1
750;2024;1;2301;4293;4;51;1
752;2023;1;1191;4199;3;83;2
752;2023;1;1251;4057;3;82;1
752;2023;1;1251;4057;3;83;2
752;2023;1;1511;4124;3;82;1
752;2023;1;1511;4124;4;82;1
752;2023;1;1911;7862;3;82;1
752;2023;1;2301;4183;4;83;2
752;2023;1;2301;4431;4;83;2
752;2023;1;4381;2029;3;83;1
752;2023;1;4381;2029;4;83;1
752;2023;1;4381;4230;4;83;1
752;2023;1;4381;4231;4;83;1
752;2023;1;4381;4233;3;83;1
752;2023;1;4381;4233;4;83;1
752;2023;1;4381;4376;4;83;1
752;2023;1;4381;7013;3;83;1
752;2023;2;2301;4227;4;83;2
752;2023;4;2301;4248;4;83;2
752;2023;4;2301;4478;4;83;2
752;2023;4;2301;4544;4;83;2
752;2023;6;1501;4124;3;82;1
752;2023;6;1501;4124;4;82;1
752;2023;11;1301;4477;4;83;2
752;2024;1;1191;4095;3;83;2
752;2024;1;1251;4365;3;82;1
752;2024;1;1251;4374;3;83;2
752;2024;1;1501;4491;3;82;1
752;2024;1;1501;4492;3;82;1
752;2024;1;1501;4494;3;82;1
752;2024;1;1501;4495;3;82;1
752;2024;1;1501;4496;3;82;1
752;2024;1;2301;4272;4;83;2
752;2024;1;2301;4275;4;83;2
752;2024;1;2301;4280;4;83;2
752;2024;1;2301;4284;4;83;2
752;2024;1;2301;4385;4;83;2
752;2024;1;4381;4201;4;83;1
752;2024;1;4381;4209;3;83;1
752;2024;1;4381;4211;3;83;1
752;2024;1;4381;4211;4;83;1
752;2024;1;4381;4382;4;83;1
752;2024;1;4381;4526;4;83;1
753;2023;1;1191;2051;3;29;1
753;2023;1;1191;2500;3;29;1
753;2023;1;1191;4199;3;27;1
753;2023;1;1191;4278;3;29;1
753;2023;1;1191;4282;3;29;1
753;2023;1;1251;4057;1;27;1
753;2023;1;1371;2500;1;72;1
753;2023;1;1371;2500;3;29;1
753;2023;1;1371;2500;3;52;2
753;2023;1;1371;2500;3;72;1
753;2023;1;1371;2500;3;94;1
753;2023;1;1371;2500;4;72;1
753;2023;1;1371;4317;1;72;1
753;2023;1;1371;4317;3;29;1
753;2023;1;1371;4317;3;52;2
753;2023;1;1371;4317;3;72;1
753;2023;1;1371;4317;3;72;3
753;2023;1;1371;4317;3;94;1
753;2023;1;1371;4317;4;72;1
753;2023;1;1371;4318;1;72;1
753;2023;1;1371;4318;3;72;1
753;2023;1;1371;4318;3;94;1
753;2023;1;1371;4321;1;72;1
753;2023;1;1371;4321;3;29;1
753;2023;1;1371;4321;3;52;2
753;2023;1;1371;4321;3;72;1
753;2023;1;1371;4321;3;94;1
753;2023;1;1371;4339;1;72;1
753;2023;1;1371;4339;3;94;1
753;2023;1;1371;4340;1;72;1
753;2023;1;1371;4340;3;29;1
753;2023;1;1371;4340;3;52;2
753;2023;1;1371;4340;3;72;1
753;2023;1;1371;4340;3;94;1
753;2023;1;1371;4340;4;72;1
753;2023;1;1371;4348;1;72;1
753;2023;1;1371;4348;3;29;1
753;2023;1;1371;4348;3;72;1
753;2023;1;1371;4354;3;29;1
753;2023;1;1371;4354;3;72;1
753;2023;1;1371;4371;3;29;1
753;2023;1;1371;4371;3;72;1
753;2023;1;1371;4511;3;72;1
753;2023;1;1401;1071;3;27;1
753;2023;1;1401;2079;3;53;1
753;2023;1;1401;2083;3;53;1
753;2023;1;1401;2500;3;53;1
753;2023;1;1401;4337;3;27;1
753;2023;1;1401;4436;3;53;1
753;2023;1;1401;4464;3;53;1
753;2023;1;1401;4469;3;27;1
753;2023;1;1401;4469;4;27;1
753;2023;1;1401;4470;3;53;1
753;2023;1;1401;4470;4;27;1
753;2023;1;1401;4471;3;53;1
753;2023;1;1401;4472;3;27;1
753;2023;1;1401;4472;3;53;1
753;2023;1;1401;4479;4;27;1
753;2023;1;1401;4483;3;53;1
753;2023;1;1401;4484;3;53;1
753;2023;1;1451;2500;3;27;7
753;2023;1;1451;4412;3;27;7
753;2023;1;1451;4417;3;27;7
753;2023;1;1451;4419;3;27;7
753;2023;1;1451;4421;3;27;7
753;2023;1;1451;4423;1;27;1
753;2023;1;1451;4423;3;27;7
753;2023;1;1501;4481;3;29;1
753;2023;1;1501;4481;3;52;2
753;2023;1;1501;4481;3;59;2
753;2023;1;2091;2500;1;72;1
753;2023;1;2091;2500;3;52;1
753;2023;1;2091;2500;3;72;1
753;2023;1;2091;2500;3;72;7
753;2023;1;2091;2500;3;91;1
753;2023;1;2091;4237;1;72;1
753;2023;1;2091;4237;3;52;1
753;2023;1;2091;4237;3;72;1
753;2023;1;2091;4237;3;72;7
753;2023;1;2091;4238;3;52;1
753;2023;1;2091;4238;3;72;1
753;2023;1;2091;4238;3;72;7
753;2023;1;2091;4238;3;91;1
753;2023;1;2091;4240;3;52;1
753;2023;1;2091;4240;3;72;1
753;2023;1;2091;4240;3;72;7
753;2023;1;2091;4242;3;52;1
753;2023;1;2091;4242;3;72;1
753;2023;1;2091;4242;3;72;7
753;2023;1;2091;4273;3;52;1
753;2023;1;2091;4273;3;72;1
753;2023;1;2091;4273;3;72;7
753;2023;1;2091;4273;3;91;1
753;2023;1;2091;4273;4;72;1
753;2023;1;2101;2500;1;26;1
753;2023;1;2101;2500;3;72;1
753;2023;1;2101;2500;3;72;7
753;2023;1;2101;2500;3;91;1
753;2023;1;2101;4241;3;72;1
753;2023;1;2101;4241;3;91;1
753;2023;1;2101;4241;4;72;1
753;2023;1;2101;4241;4;91;1
753;2023;1;2101;4274;1;26;1
753;2023;1;2101;4274;3;72;1
753;2023;1;2101;4274;3;72;7
753;2023;1;2101;4274;3;91;1
753;2023;1;2101;4276;1;26;1
753;2023;1;2101;4276;3;26;1
753;2023;1;2101;4276;3;52;1
753;2023;1;2101;4276;3;72;7
753;2023;1;2101;4280;1;26;1
753;2023;1;2101;4280;3;72;1
753;2023;1;2101;4280;3;72;7
753;2023;1;2101;4280;3;91;1
753;2023;1;2101;4283;1;26;1
753;2023;1;2101;4283;3;72;1
753;2023;1;2101;4283;3;72;3
753;2023;1;2101;4283;3;72;7
753;2023;1;2101;4283;3;91;1
753;2023;1;2101;4283;4;91;1
753;2023;1;2101;4285;3;72;1
753;2023;1;2241;2500;3;72;1
753;2023;1;2241;2500;3;72;7
753;2023;1;2241;2500;3;91;1
753;2023;1;2241;4216;1;72;1
753;2023;1;2241;4216;3;72;1
753;2023;1;2241;4216;3;72;7
753;2023;1;2241;4216;3;91;1
753;2023;1;2241;4217;3;72;1
753;2023;1;2241;4217;3;72;7
753;2023;1;2241;4218;1;72;1
753;2023;1;2241;4218;3;72;1
753;2023;1;2241;4218;3;72;7
753;2023;1;2241;4264;1;72;1
753;2023;1;2241;4264;3;72;1
753;2023;1;2241;4264;3;72;7
753;2023;1;2241;4265;1;72;1
753;2023;1;2241;4265;3;72;1
753;2023;1;2241;4265;3;72;7
753;2023;1;2241;4265;3;91;1
753;2023;1;2241;4266;1;72;1
753;2023;1;2241;4266;3;72;1
753;2023;1;2241;4266;3;72;7
753;2023;1;2241;4439;3;72;1
753;2023;1;2301;2500;3;91;1
753;2023;1;2371;2500;1;91;1
753;2023;1;2371;2500;3;91;1
753;2023;1;2371;2500;4;91;1
753;2023;1;2371;4102;1;91;1
753;2023;1;2371;4102;3;91;1
753;2023;1;2371;4104;1;91;1
753;2023;1;2371;4104;3;91;1
753;2023;1;2371;4377;1;91;1
753;2023;1;2371;4377;3;91;1
753;2023;1;2371;4443;3;91;1
753;2023;1;2371;4443;4;91;1
753;2023;1;2371;4444;3;91;1
753;2023;1;2371;4447;1;91;1
753;2023;1;2371;4447;3;91;1
753;2023;1;2371;4447;3;91;3
753;2023;1;2371;4447;4;91;3
753;2023;1;2371;4449;3;91;1
753;2023;1;2371;4524;3;91;1
753;2023;1;2371;4536;1;91;1
753;2023;1;2371;4536;3;91;1
753;2023;1;2371;4541;1;91;1
753;2023;1;2371;4541;3;91;1
753;2023;1;2371;7004;1;91;9
753;2023;1;2441;2500;1;59;1
753;2023;1;2441;2500;3;59;1
753;2023;1;2441;2500;3;59;7
753;2023;1;2441;4295;1;59;1
753;2023;1;2441;4295;3;59;1
753;2023;1;2441;4295;3;59;7
753;2023;1;2441;4296;1;59;1
753;2023;1;2441;4296;3;59;1
753;2023;1;2441;4296;3;59;7
753;2023;1;2441;4433;1;59;1
753;2023;1;2441;4433;3;59;1
753;2023;1;2441;4433;3;59;7
753;2023;1;2441;7004;3;59;9
753;2023;1;4711;7428;1;52;2
753;2023;2;1251;4058;3;52;2
753;2023;2;1371;4321;3;72;3
753;2023;2;1371;4321;4;72;3
753;2023;2;2101;4241;1;26;1
753;2023;2;2101;4241;3;72;7
753;2023;2;2101;4276;3;72;1
753;2023;2;2371;7004;3;91;9
753;2023;3;1401;4472;4;53;3
753;2023;3;2301;4248;4;91;1
753;2023;3;2301;4477;4;91;1
753;2023;3;4291;4440;3;29;1
753;2023;5;1401;4471;3;27;1
753;2023;5;2101;4280;4;72;1
753;2023;5;2371;4443;4;91;3
753;2023;6;2241;4054;3;72;3
753;2023;7;2101;2500;4;72;1
753;2023;7;2101;4283;4;72;1
753;2023;7;4251;4133;3;29;1
753;2023;8;2091;4273;4;52;1
753;2023;8;2101;2500;3;26;1
753;2023;8;2441;4433;4;59;1
753;2023;9;1371;4371;4;72;1
753;2023;9;1401;4469;4;53;1
753;2023;10;2101;2500;1;72;1
753;2023;11;2441;2500;4;59;1
753;2023;12;1371;4321;4;72;1
753;2023;12;1401;4470;3;27;1
753;2023;12;2101;4280;4;91;1
753;2023;12;2241;2500;1;72;1
753;2023;12;2241;4217;1;72;1
753;2023;12;2371;4443;3;91;3
753;2024;1;1191;2006;3;29;1
753;2024;1;1191;2007;3;29;1
753;2024;1;1191;4082;3;29;1
753;2024;1;1191;4083;3;29;1
753;2024;1;1191;4095;3;27;1
753;2024;1;1251;4374;1;27;1
753;2024;1;1371;4028;1;72;1
753;2024;1;1371;4028;3;29;1
753;2024;1;1371;4028;3;72;1
753;2024;1;1371;4028;3;94;1
753;2024;1;1371;4037;3;29;1
753;2024;1;1371;4037;3;72;1
753;2024;1;1371;4037;3;94;1
753;2024;1;1371;4037;4;72;1
753;2024;1;1371;4038;1;72;1
753;2024;1;1371;4038;3;52;2
753;2024;1;1371;4038;3;72;1
753;2024;1;1371;4038;3;94;1
753;2024;1;1371;4038;4;72;1
753;2024;1;1371;4039;1;72;1
753;2024;1;1371;4039;3;72;1
753;2024;1;1371;4039;4;72;1
753;2024;1;1371;4040;3;72;1
753;2024;1;1371;4044;3;29;1
753;2024;1;1371;4044;3;72;1
753;2024;1;1371;4045;1;72;1
753;2024;1;1371;4045;3;29;1
753;2024;1;1371;4045;3;72;1
753;2024;1;1371;4045;3;94;1
753;2024;1;1371;4046;1;72;1
753;2024;1;1371;4046;3;29;1
753;2024;1;1371;4046;3;72;1
753;2024;1;1371;4046;3;94;1
753;2024;1;1371;4046;4;72;1
753;2024;1;1371;4047;3;29;1
753;2024;1;1371;4047;3;72;1
753;2024;1;1371;4047;3;94;1
753;2024;1;1371;4047;4;72;1
753;2024;1;1371;4053;3;72;1
753;2024;1;1371;4053;3;94;1
753;2024;1;1401;4112;4;27;1
753;2024;1;1401;4113;3;27;1
753;2024;1;1401;4114;3;27;1
753;2024;1;1401;4114;4;27;1
753;2024;1;1401;4115;4;27;1
753;2024;1;1401;4120;3;27;1
753;2024;1;1401;4120;4;27;1
753;2024;1;1451;4344;3;27;7
753;2024;1;1451;4348;1;27;1
753;2024;1;1451;4348;3;27;7
753;2024;1;1451;4378;3;27;7
753;2024;1;1451;4441;3;27;7
753;2024;1;1451;4442;3;27;7
753;2024;1;1501;4466;3;52;2
753;2024;1;1501;4466;3;59;2
753;2024;1;1501;4466;3;91;2
753;2024;1;1501;4466;3;94;1
753;2024;1;2091;2500;4;72;1
753;2024;1;2091;4069;1;72;1
753;2024;1;2091;4069;3;72;1
753;2024;1;2091;4069;3;72;7
753;2024;1;2091;4070;3;72;1
753;2024;1;2091;4070;3;72;7
753;2024;1;2091;4070;4;72;1
753;2024;1;2091;4071;3;72;1
753;2024;1;2091;4071;3;72;7
753;2024;1;2091;4071;4;72;1
753;2024;1;2091;4072;1;72;1
753;2024;1;2091;4072;3;72;1
753;2024;1;2091;4072;3;72;7
753;2024;1;2101;4054;1;26;1
753;2024;1;2101;4054;3;72;1
753;2024;1;2101;4054;3;72;7
753;2024;1;2101;4054;4;72;1
753;2024;1;2101;4055;1;26;1
753;2024;1;2101;4055;1;72;1
753;2024;1;2101;4055;3;72;1
753;2024;1;2101;4055;3;72;7
753;2024;1;2101;4056;1;26;1
753;2024;1;2101;4056;1;72;1
753;2024;1;2101;4056;3;72;7
753;2024;1;2101;4058;1;26;1
753;2024;1;2101;4058;1;72;1
753;2024;1;2101;4058;3;52;1
753;2024;1;2101;4058;3;72;1
753;2024;1;2101;4058;3;72;3
753;2024;1;2101;4058;3;72;7
753;2024;1;2101;4058;3;91;1
753;2024;1;2101;4058;4;91;1
753;2024;1;2101;4059;1;26;1
753;2024;1;2101;4059;1;72;1
753;2024;1;2101;4059;3;72;1
753;2024;1;2101;4059;3;72;7
753;2024;1;2101;4059;4;72;3
753;2024;1;2101;4091;3;72;1
753;2024;1;2241;4187;1;72;1
753;2024;1;2241;4187;3;72;1
753;2024;1;2241;4187;3;72;7
753;2024;1;2241;4188;1;72;1
753;2024;1;2241;4188;3;72;1
753;2024;1;2241;4188;3;72;7
753;2024;1;2241;4189;1;72;1
753;2024;1;2241;4189;3;72;1
753;2024;1;2241;4189;3;72;7
753;2024;1;2241;4190;1;72;1
753;2024;1;2241;4190;3;72;1
753;2024;1;2241;4190;3;72;7
753;2024;1;2241;4191;1;72;1
753;2024;1;2241;4191;3;72;1
753;2024;1;2241;4191;3;72;7
753;2024;1;2241;4192;3;72;1
753;2024;1;2241;4192;3;72;7
753;2024;1;2241;4192;4;72;1
753;2024;1;2241;4194;1;72;1
753;2024;1;2241;4194;3;72;1
753;2024;1;2241;4194;3;72;7
753;2024;1;2241;4200;3;72;1
753;2024;1;2241;7004;1;91;9
753;2024;1;2301;4272;3;91;1
753;2024;1;2301;4275;3;91;1
753;2024;1;2301;4284;3;91;1
753;2024;1;2371;4202;1;91;1
753;2024;1;2371;4202;3;91;1
753;2024;1;2371;4203;1;91;1
753;2024;1;2371;4203;3;91;1
753;2024;1;2371;4206;1;91;1
753;2024;1;2371;4206;3;91;1
753;2024;1;2371;4317;1;91;1
753;2024;1;2371;4317;3;91;1
753;2024;1;2371;4318;1;91;1
753;2024;1;2371;4318;3;91;1
753;2024;1;2371;4319;1;91;1
753;2024;1;2371;4319;3;91;1
753;2024;1;2371;4439;1;91;1
753;2024;1;2371;4439;3;91;1
753;2024;1;2371;4440;1;91;1
753;2024;1;2371;4440;3;91;1
753;2024;1;2371;4498;1;91;1
753;2024;1;2371;4498;3;91;1
753;2024;1;2441;4013;1;59;1
753;2024;1;2441;4013;3;59;1
753;2024;1;2441;4013;3;59;7
753;2024;1;2441;4014;1;59;1
753;2024;1;2441;4014;3;59;1
753;2024;1;2441;4014;3;59;7
753;2024;1;2441;4015;1;59;1
753;2024;1;2441;4015;3;59;1
753;2024;1;2441;4015;3;59;7
753;2024;1;2441;7004;1;59;9
754;2023;1;1501;1081;4;25;1
754;2023;1;2301;4227;4;25;1
754;2023;1;2301;4248;4;25;1
754;2023;2;1301;4146;4;25;1
754;2023;10;1511;1046;4;25;1
754;2023;10;1511;4222;4;25;1
754;2024;1;1501;4451;4;25;1
754;2024;1;1501;4467;4;25;1
754;2024;1;1501;4473;4;25;1
754;2024;1;1501;4475;4;25;1
754;2024;1;1501;4485;4;25;1
754;2024;1;2301;4275;4;25;1
755;2023;1;1191;4255;4;48;1
755;2024;1;1191;2007;4;48;1
755;2024;1;1191;4103;4;48;1
756;2023;1;1091;2009;4;47;1
756;2023;1;2011;2500;4;47;1
756;2023;1;2091;2500;4;47;1
756;2023;1;2101;2500;4;47;1
756;2023;1;2121;2018;4;47;1
756;2023;1;2181;2500;4;47;1
756;2023;1;2241;2500;4;47;1
756;2023;1;2271;2500;4;47;1
756;2023;1;2281;2500;4;47;1
756;2023;1;2301;2500;4;47;1
756;2023;1;2321;4341;4;47;1
756;2023;1;2371;2500;4;47;1
756;2023;1;4031;2025;4;47;1
756;2023;1;4031;4395;4;47;1
756;2023;5;1231;2500;4;47;1
756;2023;7;2431;2500;4;47;1
756;2023;7;3051;4035;4;47;1
756;2023;12;3041;4210;4;47;1
756;2024;1;2071;2500;3;47;1
756;2024;1;2151;2500;4;47;1
756;2024;1;2161;2500;3;47;1
756;2024;1;2321;4222;4;47;1
756;2024;1;4441;1009;4;47;1
756;2024;1;4451;4256;4;47;1
756;2024;2;3051;4018;4;47;1
759;2023;1;2301;4183;4;54;2
759;2023;1;4031;4395;3;61;1
759;2023;1;4141;1060;3;39;1
759;2023;1;4141;1060;4;39;1
759;2023;1;4331;4167;3;59;1
759;2023;1;4331;4168;3;59;1
759;2023;1;4331;4407;3;59;1
759;2023;1;4341;4387;3;61;1
759;2023;1;4421;4111;3;39;1
759;2023;1;4421;4111;4;39;1
759;2023;1;4491;4291;3;59;1
759;2023;1;4491;4291;4;59;1
759;2023;1;4491;4292;3;59;1
759;2024;1;4141;1046;3;39;1
759;2024;1;4331;4471;3;59;1
759;2024;1;4381;4210;4;54;1
759;2024;1;4421;4179;3;39;1
759;2024;1;4421;4179;4;39;1
759;2024;1;4491;4360;3;59;1
759;2024;1;4491;4360;4;59;1
760;2023;1;4031;2025;3;77;1
760;2023;1;4031;2025;4;77;1
760;2023;1;4031;2091;3;77;1
760;2023;1;4031;2091;4;77;1
760;2023;1;4031;2109;3;77;1
760;2023;1;4031;4395;3;77;1
760;2023;1;4031;4395;4;77;1
761;2023;1;1481;1012;1;71;1
761;2023;1;1481;1012;3;71;1
761;2023;1;1481;1012;3;71;7
761;2023;1;1481;2033;1;71;1
761;2023;1;1481;2033;3;71;1
761;2023;1;1481;2033;3;71;7
761;2023;1;1481;2034;1;71;1
761;2023;1;1481;2034;3;71;1
761;2023;1;1481;2034;3;71;7
761;2023;1;1481;2035;1;71;1
761;2023;1;1481;2035;3;71;1
761;2023;1;1481;2035;3;71;7
761;2023;1;1481;2081;1;71;1
761;2023;1;1481;2081;3;71;7
761;2023;1;1481;2500;1;71;1
761;2023;1;1481;2500;3;71;1
761;2023;1;1481;2500;3;71;7
761;2023;1;1481;4011;4;71;1
761;2023;1;1481;4034;1;71;1
761;2023;1;1481;4034;3;71;1
761;2023;1;1481;4034;3;71;7
761;2023;1;1481;4074;1;71;1
761;2023;1;1481;4074;3;71;1
761;2023;1;1481;4074;3;71;7
761;2023;1;1481;4076;1;71;1
761;2023;1;1481;4076;3;71;1
761;2023;1;1481;4076;3;71;7
761;2023;1;1481;4088;3;71;1
761;2023;1;1481;4103;3;71;1
761;2023;1;1481;4108;3;71;1
761;2023;1;1481;4112;1;71;1
761;2023;1;1481;4112;3;71;1
761;2023;1;1481;4112;3;71;7
761;2023;1;1481;4118;1;71;1
761;2023;1;1481;4118;3;71;1
761;2023;1;1481;4118;3;71;7
761;2023;1;1481;4139;1;71;1
761;2023;1;1481;4139;3;71;1
761;2023;1;1481;4139;3;71;7
761;2023;1;1481;4139;4;71;1
761;2023;1;1481;4226;3;71;1
761;2023;1;1481;4309;3;71;1
761;2023;1;1481;4316;1;71;1
761;2023;1;1481;4316;3;71;1
761;2023;1;1481;4316;3;71;7
761;2023;1;1481;4386;1;71;1
761;2023;1;1481;4386;3;71;1
761;2023;1;1481;4386;3;71;7
761;2023;1;1481;4434;3;71;1
761;2023;1;2421;1032;3;71;1
761;2023;1;2421;1072;3;71;1
761;2023;1;2421;1075;3;71;1
761;2023;1;2421;1082;3;71;1
761;2023;1;2421;2500;3;71;1
761;2023;1;2421;4095;3;71;1
761;2023;1;2421;4346;3;71;1
761;2023;1;2421;4353;3;71;1
761;2023;1;2421;4358;4;71;1
761;2023;1;2421;4367;3;71;1
761;2023;1;4251;1049;3;71;1
761;2023;1;4251;1059;3;71;1
761;2023;1;4251;1066;3;71;1
761;2023;1;4251;4129;3;71;1
761;2023;1;4251;4129;4;71;1
761;2023;1;4251;4130;3;71;1
761;2023;1;4251;4131;3;71;1
761;2023;1;4251;4132;3;71;1
761;2023;1;4251;4534;3;71;1
761;2023;1;4251;4535;3;71;1
761;2023;1;4251;7005;3;71;1
761;2023;2;1231;4375;3;71;1
761;2023;2;1261;4249;3;71;1
761;2023;2;2421;1032;4;71;3
761;2023;3;1481;4011;3;71;1
761;2023;3;1481;4034;4;71;1
761;2023;3;2421;4346;3;71;3
761;2023;3;2421;4367;3;71;3
761;2023;4;1481;4116;3;71;1
761;2023;5;1231;2500;3;71;1
761;2023;5;1481;4074;4;71;1
761;2023;6;4251;4133;3;71;1
761;2023;7;2421;1032;3;71;3
761;2023;9;1481;2081;3;71;1
761;2023;10;2421;4358;3;71;1
761;2023;11;1911;2049;3;71;1
761;2023;12;1481;2500;4;71;1
761;2023;12;2421;1072;4;71;1
761;2024;1;1231;4363;3;71;1
761;2024;1;1231;4399;3;71;1
761;2024;1;1481;2036;3;71;1
761;2024;1;1481;2037;3;71;1
761;2024;1;1481;2076;3;71;1
761;2024;1;1481;4153;3;71;1
761;2024;1;1481;4154;3;71;1
761;2024;1;1481;4157;3;71;1
761;2024;1;1481;4158;3;71;1
761;2024;1;1481;4178;3;71;1
761;2024;1;1481;4181;3;71;1
761;2024;1;1481;4182;3;71;1
761;2024;1;1481;4184;3;71;1
761;2024;1;1481;4185;3;71;1
761;2024;1;1481;4196;3;71;1
761;2024;1;1481;4197;3;71;1
761;2024;1;1481;4204;3;71;1
761;2024;1;1481;4412;3;71;1
761;2024;1;1481;4414;3;71;1
761;2024;1;1481;4415;3;71;1
761;2024;1;1481;4416;3;71;1
761;2024;1;2421;1025;3;71;1
761;2024;1;2421;1026;3;71;1
761;2024;1;2421;1027;3;71;1
761;2024;1;2421;1028;1;71;1
761;2024;1;2421;1028;3;71;1
761;2024;1;2421;1028;3;71;7
761;2024;1;2421;2500;1;71;1
761;2024;1;2421;2500;3;71;7
761;2024;1;2421;4320;3;71;1
761;2024;1;2421;4323;3;71;1
761;2024;1;2421;4325;1;71;1
761;2024;1;2421;4325;3;71;1
761;2024;1;2421;4325;3;71;7
761;2024;1;2421;4516;1;71;1
761;2024;1;2421;4516;3;71;7
761;2024;1;4251;4429;3;71;1
761;2024;1;4251;4430;3;71;1
761;2024;1;4251;4431;3;71;1
761;2024;1;4251;4433;3;71;1
799;2023;1;1231;1052;3;59;1
799;2023;1;1251;2022;3;49;2
799;2023;1;1251;2022;4;49;2
799;2023;1;1251;2023;3;49;2
799;2023;1;1251;2023;4;49;2
799;2023;1;1371;4340;4;59;1
799;2023;1;1401;2079;3;49;2
799;2023;1;1401;2079;4;49;2
799;2023;1;1451;4423;3;61;1
799;2023;1;1915;7752;5;61;2
799;2023;1;2011;1001;3;50;1
799;2023;1;2011;2026;1;49;1
